2.250000000000000000e+02,5.704511519263913044e+01,1.087324238572274972e-03
2.260000000000000000e+02,5.716862460711055149e+01,6.537612852513831601e-04
2.270000000000000000e+02,5.729220634911890642e+01,-3.443702971550138364e-05
2.280000000000000000e+02,5.741585410973332415e+01,1.292999831456355777e-03
2.290000000000000000e+02,5.753956287212279364e+01,8.535343151950212101e-04
2.300000000000000000e+02,5.766332747947672033e+01,-3.432244659637481016e-04
2.310000000000000000e+02,5.778714293404627256e+01,3.205922896643315523e-04
2.320000000000000000e+02,5.791100476141042463e+01,9.585084036676717227e-04
2.330000000000000000e+02,5.803490903135020318e+01,1.132155512429377283e-03
2.340000000000000000e+02,5.815885257064191904e+01,4.891829831737135644e-04
2.350000000000000000e+02,5.828283165571635749e+01,-9.432726527680785136e-04
2.360000000000000000e+02,5.840684310225819331e+01,-3.129741915039442558e-04
2.370000000000000000e+02,5.853088391222654963e+01,-1.146487764871267304e-03
2.380000000000000000e+02,5.865495214542954727e+01,-6.948325269203006228e-04
2.390000000000000000e+02,5.877904511042685698e+01,-7.851388856042320957e-04
2.400000000000000000e+02,5.890316050044701512e+01,8.126596990370684370e-04
2.410000000000000000e+02,5.902729617056640166e+01,1.374511526177907804e-03
2.420000000000000000e+02,5.915145050655993941e+01,-6.612905361397613093e-04
2.430000000000000000e+02,5.927562211014706151e+01,1.350524817299257651e-03
2.440000000000000000e+02,5.939980915089106617e+01,-2.219685084439828389e-04
2.450000000000000000e+02,5.952401013090359783e+01,-1.229979399977705872e-03
2.460000000000000000e+02,5.964822368796886565e+01,-1.132648930577446686e-03
2.470000000000000000e+02,5.977244920088365632e+01,-1.097916494093212738e-03
2.480000000000000000e+02,5.989668528691193927e+01,-8.826567759722555475e-06
2.490000000000000000e+02,6.002093093160051041e+01,1.121042757481247965e-04
2.500000000000000000e+02,6.014518517581979751e+01,1.240865650051087028e-03
2.510000000000000000e+02,6.026944743170114549e+01,-1.576191677067600018e-04
2.520000000000000000e+02,6.039371699539756122e+01,1.832988754834515553e-04
2.530000000000000000e+02,6.051799310375576368e+01,-8.692986386316434557e-04
2.540000000000000000e+02,6.064227511818452143e+01,3.559273592605962299e-04
2.550000000000000000e+02,6.076656250415035032e+01,8.261626154730943332e-04
2.560000000000000000e+02,6.089085492316519321e+01,-5.845910793140821852e-04
2.570000000000000000e+02,6.101515181302244883e+01,8.030673909866716149e-04
2.580000000000000000e+02,6.113945273670686475e+01,-1.877911790884064360e-04
2.590000000000000000e+02,6.126375727649570280e+01,6.872776685642362259e-04
2.600000000000000000e+02,6.138806524710020085e+01,1.180877729056166881e-03
2.610000000000000000e+02,6.151237627054616297e+01,-1.302231369243211142e-04
2.620000000000000000e+02,6.163669002806902597e+01,-1.637399811585403043e-04
2.630000000000000000e+02,6.176100622672205276e+01,5.560586416186598759e-05
2.640000000000000000e+02,6.188532467368305845e+01,1.133093942243642866e-03
2.650000000000000000e+02,6.200964522582039251e+01,-3.623074839262621530e-04
2.660000000000000000e+02,6.213396761736256479e+01,1.875274181729882027e-04
2.670000000000000000e+02,6.225829165048948965e+01,-7.892026016074040005e-04
2.680000000000000000e+02,6.238261714352469767e+01,-5.043577963992090405e-04
2.690000000000000000e+02,6.250694406701271788e+01,-9.534864155409663537e-04
2.700000000000000000e+02,6.263127222302644270e+01,-2.288936626144177401e-04
2.710000000000000000e+02,6.275560148495389967e+01,-7.980433877622138475e-04
2.720000000000000000e+02,6.287993173267183522e+01,-5.868939591965752559e-04
2.730000000000000000e+02,6.300426290260847395e+01,-1.027948516923168215e-03
2.740000000000000000e+02,6.312859491576480053e+01,-4.861506329411940030e-04
